timestamp,pid,process_name,cpu_usage,ram_usage,category,alias_name
2026-04-03T15:52:20.153409600,21728,msedgewebview2.exe,1.3655991100029378E-5,0.0014931472400352068,UNCATEGORIZED,msedgewebview2.exe
2026-04-03T15:52:20.153409600,10216,msedgewebview2.exe,0.07487707061249246,0.10412737331824469,UNCATEGORIZED,msedgewebview2.exe
2026-04-03T15:52:20.153409600,4072,msedgewebview2.exe,0.0015481613738734723,0.3611844586948321,UNCATEGORIZED,msedgewebview2.exe
2026-04-03T15:52:20.153409600,8424,msedgewebview2.exe,6.647813299569238E-5,0.010294857286558531,UNCATEGORIZED,msedgewebview2.exe
2026-04-03T15:52:20.153409600,14056,chrome.exe,4.774278283132567E-4,0.07006004023638879,FUN,chrome.exe
2026-04-03T15:52:20.153409600,10988,SearchApp.exe,0.003942183805102221,1.571733936879165E-4,UNCATEGORIZED,SearchApp.exe
2026-04-03T15:52:20.153409600,16108,msedgewebview2.exe,5.297103854517742E-5,0.009626870363384886,UNCATEGORIZED,msedgewebview2.exe
2026-04-03T15:52:20.153409600,9196,msedge.exe,1.1291619013606123E-4,0.009784043757072803,UNCATEGORIZED,msedge.exe
2026-04-03T15:52:20.153409600,13804,SecurityHealthSystray.exe,2.6863483359365486E-5,1.571733936879165E-4,UNCATEGORIZED,SecurityHealthSystray.exe
2026-04-03T15:52:20.153409600,17644,chrome.exe,0.00428283615505688,0.13599427888846977,FUN,chrome.exe
2026-04-03T15:52:20.153409600,2796,msedgewebview2.exe,2.2139455041845845E-4,0.046051804350559535,UNCATEGORIZED,msedgewebview2.exe
2026-04-03T15:52:20.153409600,20716,chrome.exe,0.003327182662267277,0.18778291210863826,FUN,chrome.exe
2026-04-03T15:52:20.153409600,4080,chrome.exe,0.02232027727492391,0.8135294857286558,FUN,chrome.exe
2026-04-03T15:52:20.153409600,13044,msedgewebview2.exe,1.2709196457375585E-4,0.012023764617125614,UNCATEGORIZED,msedgewebview2.exe
2026-04-03T15:52:20.153409600,8436,msedgewebview2.exe,1.5797846255530596E-4,0.010923550861310197,UNCATEGORIZED,msedgewebview2.exe
2026-04-03T15:52:20.154412,4344,SDXHelper.exe,0.0016337371107771777,0.03477461335345153,UNCATEGORIZED,SDXHelper.exe
