2026-03-30T00:44:10.957725500,11968,RuntimeBroker.exe,1.6073599536076312E-4,0.01945020746887967,OTHER,RuntimeBroker.exe
2026-03-30T00:44:10.957725500,18632,msedgewebview2.exe,1.0944450319077867E-4,0.0242832893247831,OTHER,msedgewebview2.exe
2026-03-30T00:44:10.957725500,17352,msedgewebview2.exe,1.257600507896335E-4,0.03917546837671319,OTHER,msedgewebview2.exe
2026-03-30T00:44:10.957725500,15820,chrome.exe,0.0046363025891399835,0.02121840814786873,WORK,chrome.exe
2026-03-30T00:44:10.957725500,6348,SystemSettings.exe,1.0125468789015176E-4,1.571733936879165E-4,OTHER,SystemSettings.exe
2026-03-30T00:44:10.957725500,16848,UserOOBEBroker.exe,4.013495898777402E-5,0.007937256381239783,OTHER,UserOOBEBroker.exe
2026-03-30T00:44:10.957725500,13524,LogiPluginServiceExt.exe,1.1909182817011281E-4,0.008841003394945304,OTHER,LogiPluginServiceExt.exe
2026-03-30T00:44:10.957725500,12244,LogiPluginService.exe,0.0634292993197588,0.12652458191877278,OTHER,LogiPluginService.exe
2026-03-30T00:44:10.957725500,16084,Zoom.exe,0.0015244564476826878,0.052378033446498176,WORK,Zoom.exe
2026-03-30T00:44:10.957725500,18644,msedgewebview2.exe,0.0019275026935937245,0.030491638375455803,OTHER,msedgewebview2.exe
2026-03-30T00:44:10.957725500,11476,conhost.exe,1.787149611058745E-5,1.1788004526593738E-4,OTHER,conhost.exe
2026-03-30T00:44:10.957725500,10968,chrome.exe,0.007962656354852972,0.841388469759839,WORK,chrome.exe
2026-03-30T00:44:10.957725500,5340,msedgewebview2.exe,4.6905123895964315E-4,0.11953036589966051,OTHER,msedgewebview2.exe
2026-03-30T00:44:10.957725500,14816,RtkAudUService64.exe,9.530206970860493E-5,1.571733936879165E-4,OTHER,RtkAudUService64.exe
2026-03-30T00:44:10.957725500,13536,conhost.exe,4.954024964449502E-5,6.679869231736451E-4,OTHER,conhost.exe
2026-03-30T00:44:10.957725500,17124,msedgewebview2.exe,4.570298999236076E-5,0.011670124481327801,OTHER,msedgewebview2.exe
2026-03-30T00:44:10.957725500,7652,SDXHelper.exe,0.023606126222327686,0.06931346661637118,OTHER,SDXHelper.exe
2026-03-30T00:44:10.957725500,4072,chrome.exe,0.010371689311847204,0.4728561549100968,WORK,chrome.exe
2026-03-30T00:44:10.957725500,15084,chrome.exe,2.2822857450555988E-5,0.005304602036967182,WORK,chrome.exe
2026-03-30T00:44:10.957725500,17900,chrome.exe,3.240977156211423E-4,0.02573714321639633,WORK,chrome.exe
2026-03-30T00:44:10.957725500,12528,chrome.exe,6.699572879759579E-4,0.17925625550106877,WORK,chrome.exe
2026-03-30T00:44:10.957725500,15088,chrome.exe,0.10692961956045491,1.2419841569219163,WORK,chrome.exe
2026-03-30T00:44:10.957725500,15600,chrome.exe,7.116340522624049E-4,0.09945146485602917,WORK,chrome.exe
